source_domain,chart,region,date,position,title,artist,url,scraped_at
turntablecharts.com,TurnTable Top 100 Album,,,76,"KPop Demon Hunters (Soundtrack From The Netflix Film) Kpop Demon Hunters Cast, HUNTRX & Saja B...",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,77,Born In The Wild Tems,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,78,Dominion Sounds Of Salem,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,79,Ayo Wizkid,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,80,RU The World Ruger,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,81,Get Layd Omah Lay,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,82,adedamola Fireboy DML,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,83,Pawon Boy Vol. 1 (Deluxe) Tml Vibez & DJ 4kerty,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,84,PSYCHODRAMA Dave,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,85,NSNV Seyi Vibez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,86,SPIRIT Vicoka,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,87,AWAKENING Xploitcomedy,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,88,Virtuoso,EP Rybeena,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,89,Bad Since '97 BNXN,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,90,Death Race For Love Juice WRLD,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,91,19 & Dangerous (Deluxe) Ayra Starr,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,92,Encore (Deluxe Version) Eminem,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,93,A Good Time Davido,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,94,Qing Madi Qing Madi,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,95,Finally Over It (The Afterparty) Summer Walker,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,96,SANKO (She Always Needs Kilogbede One) Mavo,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,97,Synergy,"EP Hyce, BoyPee & Brown Joel",,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,98,"More Love, Less Ego Wizkid",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,99,HIT ME HARD AND SOFT Billie Eilish,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,100,Ghetto Gospel Balloranking,,,2025-12-08T07:53:46.147589+00:00
